id,task_type,question_type,target_object,functional_part,reference_object,part_query,status,failed_stage,object_bbox_xyxy,part_bbox_xyxy,object_score,part_score,object_mask_path,part_mask_path,roi_meta_path,cache_path,parser_sec,object_grounding_sec,object_sam_sec,part_grounding_sec,part_sam_sec,total_sec,error
0,position,absolute,hollow ball,,,,success,,"[489, 435, 765, 709]",null,1.0,,/data/coding/SoFar/output/stage3_spatialbench_cache/0/object_mask.npz,,/data/coding/SoFar/output/stage3_spatialbench_cache/0/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/0/object_part_cache.json,8.33,1.19,0.72,0.0,0.0,10.76,
1,position,relative,dish,top,noodles,top,success,,"[110, 83, 732, 648]","[110, 83, 732, 648]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/1/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/1/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/1/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/1/object_part_cache.json,9.61,0.25,0.65,0.18,0.59,11.63,
2,position,absolute,red flower pot,middle,people,middle,success,,"[149, 750, 288, 864]","[149, 750, 288, 864]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/2/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/2/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/2/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/2/object_part_cache.json,9.65,0.26,0.63,0.17,0.58,11.69,
3,orientation,absolute,red road,,,,success,,"[0, 0, 1057, 460]",null,1.0,,/data/coding/SoFar/output/stage3_spatialbench_cache/3/object_mask.npz,,/data/coding/SoFar/output/stage3_spatialbench_cache/3/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/3/object_part_cache.json,7.23,0.19,0.59,0.0,0.0,8.32,
4,orientation,absolute,camera,lens,ground,lens,success,,"[179, 114, 210, 175]","[179, 114, 209, 174]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/4/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/4/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/4/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/4/object_part_cache.json,8.02,0.18,0.6,0.15,0.57,9.83,
5,orientation,absolute,white car,angle,white car,angle,success,,"[451, 573, 946, 740]","[461, 573, 935, 738]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/5/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/5/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/5/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/5/object_part_cache.json,7.94,0.21,0.61,0.16,0.58,9.86,
6,position,absolute,deskmate,,deskmate,,success,,"[0, 190, 333, 687]",null,1.0,,/data/coding/SoFar/output/stage3_spatialbench_cache/6/object_mask.npz,,/data/coding/SoFar/output/stage3_spatialbench_cache/6/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/6/object_part_cache.json,9.38,0.19,0.6,0.0,0.0,10.51,
7,position,relative,girl,head,girl,head,success,,"[89, 9, 621, 789]","[321, 10, 540, 287]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/7/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/7/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/7/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/7/object_part_cache.json,8.29,0.22,0.63,0.17,0.59,10.35,
8,orientation,relative,teacher's hand,hand,student's hand,hand,success,,"[0, 51, 222, 420]","[60, 96, 140, 227]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/8/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/8/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/8/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/8/object_part_cache.json,8.73,0.2,0.59,0.2,0.58,10.71,
9,orientation,absolute,buddha statue,buddha statue,building's gate,buddha statue,success,,"[236, 352, 408, 557]","[239, 354, 404, 554]",1.0,1.0,/data/coding/SoFar/output/stage3_spatialbench_cache/9/object_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/9/part_mask.npz,/data/coding/SoFar/output/stage3_spatialbench_cache/9/roi_meta.json,/data/coding/SoFar/output/stage3_spatialbench_cache/9/object_part_cache.json,9.78,0.21,0.6,0.18,0.58,11.77,
